ID,Area_total,Area_overlap,Area_CONABIO,Area_GMW_calculated,Area_not_overlapped,Percent_overlap,Area_JCONABIO,Area_JGMW,Difference_JArea,%conabio_total,%GMW_total
1664,0.006271619,0,0,0.006271619,0.006271619,0,0,0.006271619,-0.006271619,0,1
1669,0.487472115,0,0,0.487472115,0.487472115,0,0,0.487472115,-0.487472115,0,1
1674,0.658281786,0,0,0.658281786,0.658281786,0,0,0.658281786,-0.658281786,0,1
1675,0.329132249,0,0,0.329132249,0.329132249,0,0,0.329132249,-0.329132249,0,1
1436,2.655202936,7.50E-06,7.50E-06,2.655202936,2.655195438,0,0,2.655195438,-2.655195438,2.82E-06,1
80,0.207666782,3.38E-05,3.38E-05,0.207666782,0.207632956,0.0002,0,0.207632956,-0.207632956,0.000162885,1
1331,11.97901158,0.072731403,0.072731403,11.97901158,11.90628018,0.0061,0,11.90628018,-11.90628018,0.00607157,1
141,0.257510109,0.001682553,0.001682553,0.257510109,0.255827556,0.0065,0,0.255827556,-0.255827556,0.006533931,1
1220,0.472709891,0.003192787,0.003192787,0.472709891,0.469517104,0.0068,0,0.469517104,-0.469517104,0.006754221,1
294,9.154864207,0.120398224,0.149532696,9.125729734,9.034465983,0.0132,0.029134473,9.00533151,-8.976197038,0.016333688,0.996817596
430,0.042721,0.000712543,0.000712543,0.042721,0.042008457,0.0167,0,0.042008457,-0.042008457,0.016678989,1
1363,8.576871635,0.185670415,0.226105435,8.536436614,8.391201219,0.0216,0.04043502,8.350766199,-8.310331179,0.026362227,0.995285575
1330,3.594366258,0.096612788,0.096612788,3.594366258,3.49775347,0.0269,0,3.49775347,-3.49775347,0.026878949,1
796,0.320432356,0.009002961,0.009002961,0.320432356,0.311429395,0.0281,0,0.311429395,-0.311429395,0.028096291,1
851,1.046260327,0.029872532,0.029872532,1.046260327,1.016387794,0.0286,0,1.016387794,-1.016387794,0.02855172,1
134,2.619510111,0.082894883,0.082894883,2.619510111,2.536615228,0.0316,0,2.536615228,-2.536615228,0.031645185,1
484,1.606007467,0.054598123,0.054598123,1.606007467,1.551409344,0.034,0,1.551409344,-1.551409344,0.033996183,1
12,0.253988571,0.000523592,0.009374004,0.245138159,0.253464978,0.0021,0.008850412,0.244614566,-0.235764154,0.03690719,0.96515429
66,0.84843694,0.032106838,0.032106838,0.84843694,0.816330102,0.0378,0,0.816330102,-0.816330102,0.037842339,1
1351,21.11229011,0,0.829116594,20.28317352,21.11229011,0,0.829116594,20.28317352,-19.45405692,0.039271751,0.960728249
176,4.820477759,0.186034911,0.19540151,4.81111116,4.634442848,0.0386,0.009366599,4.625076249,-4.615709651,0.040535714,0.998056915
83,0.168142899,0.006950466,0.006950481,0.168142883,0.161192433,0.0413,1.56E-08,0.161192418,-0.161192402,0.041336752,0.999999907
525,1.624840325,0.046744865,0.068089023,1.603496167,1.57809546,0.0288,0.021344158,1.556751302,-1.535407144,0.041905055,0.986863843
983,2.458371131,0.106386238,0.110634324,2.454123044,2.351984893,0.0433,0.004248086,2.347736807,-2.34348872,0.045003101,0.998271991
720,4.372462729,0.215064234,0.215064234,4.372462729,4.157398495,0.0492,0,4.157398495,-4.157398495,0.049186065,1
1190,0.490301643,0.024188142,0.024188115,0.490301669,0.466113501,0.0493,-2.61E-08,0.466113527,-0.466113553,0.049333132,1.000000053
1583,5.335591441,0.264020482,0.266154201,5.333457722,5.07157096,0.0495,0.00213372,5.06943724,-5.06730352,0.049882793,0.999600097
1026,0.161551168,0.008359705,0.008359705,0.161551168,0.153191464,0.0517,0,0.153191464,-0.153191464,0.051746483,1
1570,0.881760429,0,0.049616858,0.83214357,0.881760429,0,0.049616858,0.83214357,-0.782526712,0.056270226,0.943729774
1102,4.069239783,0.056996373,0.262977224,3.863258932,4.012243411,0.014,0.205980852,3.806262559,-3.600281708,0.06462564,0.949380999
233,4.728850126,0.283039369,0.305969422,4.705920073,4.445810756,0.0599,0.022930052,4.422880704,-4.399950652,0.064702711,0.99515103
87,1.951976076,0.137869528,0.137869528,1.951976076,1.814106548,0.0706,0,1.814106548,-1.814106548,0.070630747,1
1112,3.218515986,0.19243238,0.251750872,3.159197494,3.026083606,0.0598,0.059318492,2.966765114,-2.907446623,0.07821955,0.981569614
130,1.333493889,0.116922029,0.116922029,1.333493889,1.21657186,0.0877,0,1.21657186,-1.21657186,0.087680964,1
328,2.928094727,0.254039263,0.259085848,2.923048142,2.674055464,0.0868,0.005046585,2.669008879,-2.663962294,0.088482741,0.998276495
848,0.734983791,0.067269247,0.067269185,0.734983853,0.667714545,0.0915,-6.19E-08,0.667714606,-0.667714668,0.091524719,1.000000084
1036,0.227198681,0.020858323,0.020858323,0.227198681,0.206340357,0.0918,0,0.206340357,-0.206340357,0.091806534,1
743,12.40419473,1.137473683,1.172501688,12.36916672,11.26672105,0.0917,0.035028005,11.23169304,-11.19666504,0.094524612,0.997176116
188,12.37829592,1.212129641,1.249289583,12.34113598,11.16616628,0.0979,0.037159942,11.12900634,-11.0918464,0.100925813,0.996997976
499,1.507117518,0.153787262,0.153787262,1.507117518,1.353330256,0.102,0,1.353330256,-1.353330256,0.102040657,1
757,1.330198204,0.12297189,0.137179434,1.315990661,1.207226313,0.0924,0.014207543,1.19301877,-1.178811227,0.103127063,0.989319228
44,1.772775149,0,0.190977668,1.581797482,1.772775149,0,0.190977668,1.581797482,-1.390819814,0.107728083,0.892271917
1184,0.700785344,0.077264712,0.077264712,0.700785344,0.623520632,0.1103,0,0.623520632,-0.623520632,0.110254463,1
107,1.454709499,0.12208561,0.162732739,1.414062369,1.332623889,0.0839,0.040647129,1.29197676,-1.25132963,0.111866142,0.97205825
168,12.2606326,1.380410594,1.402381307,12.23866189,10.88022201,0.1126,0.021970713,10.8582513,-10.83628058,0.114380828,0.998208028
821,1.786115685,0.205163025,0.205163025,1.786115685,1.580952659,0.1149,0,1.580952659,-1.580952659,0.114865474,1
910,1.179107907,0.141745855,0.141745855,1.179107907,1.037362051,0.1202,0,1.037362051,-1.037362051,0.12021449,1
683,6.13900557,0.629603903,0.747135594,6.02147388,5.509401667,0.1026,0.11753169,5.391869976,-5.274338286,0.121703032,0.98085493
1114,5.251594784,0.595380462,0.64348223,5.203493016,4.656214322,0.1134,0.048101768,4.608112554,-4.560010786,0.122530823,0.990840541
1405,0.586849777,0.070613631,0.074083804,0.583379605,0.516236146,0.1203,0.003470173,0.512765974,-0.509295801,0.126239809,0.994086778
198,3.438145784,0.40758192,0.471088769,3.374638935,3.030563865,0.1185,0.063506849,2.967057016,-2.903550167,0.137018265,0.98152875
1028,0.331227492,0.045811442,0.045811442,0.331227492,0.28541605,0.1383,0,0.28541605,-0.28541605,0.138308091,1
1145,15.32669844,2.125484124,2.159744342,15.29243822,13.20121432,0.1387,0.034260218,13.1669541,-13.13269388,0.140913867,0.997764671
286,5.610178091,0.806724026,0.813183045,5.603719073,4.803454065,0.1438,0.006459018,4.796995047,-4.790536028,0.144947813,0.998848696
1292,7.468975497,1.082221831,1.109646283,7.441551044,6.386753666,0.1449,0.027424452,6.359329213,-6.331904761,0.148567402,0.996328218
278,4.089403131,0.619516689,0.619516689,4.089403131,3.469886442,0.1515,0,3.469886442,-3.469886442,0.151493181,1
1146,0.380327731,0.059135907,0.059135907,0.380327731,0.321191824,0.1555,0,0.321191824,-0.321191824,0.155486708,1
1619,1.45147869,0.205232766,0.241866938,1.414844518,1.246245924,0.1414,0.036634172,1.209611752,-1.17297758,0.166634853,0.974760792
145,0.882931336,0.14870285,0.149172471,0.882461715,0.734228486,0.1684,0.000469621,0.733758865,-0.733289244,0.168951383,0.999468112
1152,14.26366746,2.333678684,2.463135966,14.13421018,11.92998877,0.1636,0.129457282,11.80053149,-11.67107421,0.17268602,0.990923983
1450,3.462523179,0.526644558,0.608373474,3.380794263,2.935878621,0.1521,0.081728916,2.854149705,-2.772420789,0.175702354,0.976396139
725,2.824919147,0.415951114,0.498989743,2.741880518,2.408968033,0.1472,0.083038629,2.325929404,-2.242890775,0.176638593,0.970604954
224,4.758519791,0.838754499,0.842103051,4.755171239,3.919765292,0.1763,0.003348552,3.91641674,-3.913068189,0.176967437,0.999296304
1175,1.094950843,0.195308102,0.195308102,1.094950843,0.899642741,0.1784,0,0.899642741,-0.899642741,0.178371571,1
251,15.61632931,2.715863989,2.821788263,15.51040503,12.90046532,0.1739,0.105924274,12.79454104,-12.68861677,0.180694721,0.993217082
1453,2.854951971,0.524464532,0.524464532,2.854951971,2.330487439,0.1837,0,2.330487439,-2.330487439,0.183703452,1
329,0.553837703,0.073246682,0.102930217,0.524154168,0.480591021,0.1323,0.029683535,0.450907486,-0.421223951,0.185849061,0.946403911
919,0.055021833,0.008358676,0.010442454,0.052938055,0.046663157,0.1519,0.002083778,0.044579379,-0.042495602,0.189787458,0.962128165
350,2.041408449,0.34963649,0.403536182,1.987508758,1.691771959,0.1713,0.053899692,1.637872268,-1.583972576,0.197675375,0.973596812
982,1.188369459,0.239230442,0.239230442,1.188369459,0.949139017,0.2013,0,0.949139017,-0.949139017,0.20130982,1
1098,22.21447024,4.374747137,4.497423724,22.09179365,17.8397231,0.1969,0.122676587,17.71704652,-17.59436993,0.202454692,0.994477627
1076,13.21103445,2.681158973,2.682018706,13.21017471,10.52987547,0.2029,0.000859733,10.52901574,-10.52815601,0.203013528,0.999934923
1095,7.314881763,1.513429692,1.625752691,7.202558764,5.80145207,0.2069,0.112322998,5.689129072,-5.576806074,0.222252764,0.984644591
310,10.29604172,2.326401327,2.418181306,10.20426175,7.969640397,0.226,0.091779979,7.877860418,-7.786080439,0.234865142,0.991085897
1009,2.012600851,0.415508712,0.475231702,1.952877861,1.59709214,0.2065,0.05972299,1.537369149,-1.477646159,0.236128143,0.970325467
1090,5.168178069,0.564304986,1.237405958,4.495077097,4.603873083,0.1092,0.673100972,3.930772111,-3.257671139,0.239427888,0.869760491
1094,3.388372632,0.54663324,0.831121142,3.10388473,2.841739392,0.1613,0.284487902,2.55725149,-2.272763588,0.245286228,0.91603996
1333,21.68254531,5.440595154,5.577782291,21.54535818,16.24195016,0.2509,0.137187136,16.10476302,-15.96757588,0.257247579,0.993672923
160,0.832426434,0.214827972,0.214827972,0.832426434,0.617598461,0.2581,0,0.617598461,-0.617598461,0.258074424,1
1377,4.859626976,1.266841572,1.282647982,4.843820566,3.592785404,0.2607,0.01580641,3.576978994,-3.561172584,0.263939596,0.996747403
1260,35.29950938,6.66387961,9.379533348,32.58385564,28.63562977,0.1888,2.715653738,25.91997603,-23.2043223,0.265712853,0.92306823
460,2.081673075,0.560100537,0.563044677,2.078728936,1.521572538,0.2691,0.00294414,1.518628398,-1.515684259,0.270476995,0.998585686
268,0.825452973,0.223281991,0.224723893,0.824011071,0.602170982,0.2705,0.001441902,0.60072908,-0.599287178,0.27224312,0.998253199
1117,9.871408177,2.471478089,2.696954931,9.645931335,7.399930088,0.2504,0.225476842,7.174453246,-6.948976404,0.273208734,0.977158594
1088,14.59457675,3.592989578,4.015970619,14.17159571,11.00158717,0.2462,0.422981041,10.57860613,-10.15562509,0.275168694,0.97101793
1314,8.229144695,2.277767574,2.277767574,8.229144695,5.951377121,0.2768,0,5.951377121,-5.951377121,0.276792748,1
411,0.643192654,0.138756784,0.181226692,0.600722747,0.50443587,0.2157,0.042469908,0.461965963,-0.419496055,0.281761134,0.933970161
1318,9.23024838,2.422171719,2.645129906,9.007290193,6.808076661,0.2624,0.222958187,6.585118474,-6.362160287,0.28657191,0.975844833
1276,6.726210553,1.68670557,2.001148613,6.411767511,5.039504983,0.2508,0.314443043,4.725061941,-4.410618898,0.297515012,0.953251085
262,4.463102939,0.883841605,1.329871039,4.017073506,3.579261334,0.198,0.446029433,3.133231901,-2.687202468,0.297970057,0.900062929
440,0.593488197,0.140678503,0.177224018,0.556942682,0.452809695,0.237,0.036545516,0.416264179,-0.379718663,0.298614226,0.938422506
1116,0.935654267,0.2789469,0.283656759,0.930944408,0.656707367,0.2981,0.004709859,0.651997508,-0.647287648,0.303164074,0.99496624
1334,4.847067034,1.400067882,1.517170852,4.729964064,3.446999152,0.2888,0.11710297,3.329896182,-3.212793212,0.313008019,0.975840448
825,10.70503993,3.365480646,3.365480646,10.70503993,7.339559287,0.3144,0,7.339559287,-7.339559287,0.31438282,1
1650,0.485676436,0.05587819,0.154072129,0.387482497,0.429798246,0.1151,0.098193939,0.331604307,-0.233410368,0.317232045,0.797820253
1133,0.579117482,0.040999041,0.18449416,0.435622364,0.538118441,0.0708,0.143495118,0.394623323,-0.251128204,0.318578121,0.752217603
56,8.034940577,1.827355262,2.568857154,7.293438685,6.207585315,0.2274,0.741501892,5.466083423,-4.724581531,0.319710784,0.907715323
169,9.240518152,2.318963808,2.967365658,8.592116302,6.921554344,0.251,0.64840185,6.273152494,-5.624750644,0.321125462,0.929830575
1113,2.829522456,0.859069353,0.909085422,2.779506387,1.970453103,0.3036,0.050016069,1.920437034,-1.870420965,0.321285813,0.982323495
386,5.130594367,1.163366203,1.654508996,4.639451574,3.967228164,0.2268,0.491142793,3.476085371,-2.984942578,0.322479011,0.904271755
1332,9.858397426,3.06378582,3.194156177,9.728027069,6.794611606,0.3108,0.130370357,6.664241249,-6.533870892,0.324003592,0.986775705
1343,9.677602134,3.157626176,3.157626176,9.677602134,6.519975958,0.3263,0,6.519975958,-6.519975958,0.326281876,1
2,18.68814115,4.909174812,6.107924664,17.4893913,13.77896634,0.2627,1.198749852,12.58021649,-11.38146663,0.326834254,0.935855052
1305,31.74046651,10.26220133,10.37743404,31.62523379,21.47826518,0.3233,0.115232717,21.36303247,-21.24779975,0.326946488,0.996369533
200,3.450330111,1.137621312,1.138899958,3.449051465,2.312708799,0.3297,0.001278646,2.311430153,-2.310151508,0.330084346,0.999629413
1126,3.628486475,0.356930744,1.206743293,2.778673926,3.271555731,0.0984,0.849812549,2.421743182,-1.571930633,0.332574836,0.765794208
701,1.107698439,0.369198619,0.369198619,1.107698439,0.73849982,0.3333,0,0.73849982,-0.73849982,0.333302464,1
383,3.086697211,1.0211378,1.034803399,3.073031612,2.06555941,0.3308,0.013665599,2.051893811,-2.038228212,0.335246164,0.995572744
1325,4.695362661,0.185252623,1.576715244,3.30390004,4.510110038,0.0395,1.391462621,3.118647417,-1.727184796,0.335802654,0.703651726
1087,3.445535956,1.04899227,1.182930911,3.311597315,2.396543685,0.3044,0.133938641,2.262605044,-2.128666403,0.343322759,0.961126907
103,5.160881374,1.66808421,1.774980171,5.053985413,3.492797164,0.3232,0.106895961,3.385901203,-3.279005242,0.343929659,0.979287266
252,1.495563274,0.45498835,0.520225566,1.430326058,1.040574924,0.3042,0.065237216,0.975337708,-0.910100492,0.347845908,0.956379502
584,5.423381755,1.734742627,1.891040662,5.267083719,3.688639128,0.3199,0.156298036,3.532341093,-3.376043057,0.348682934,0.971180706
1188,0.393452128,0.000723557,0.137888978,0.256286707,0.392728572,0.0018,0.137165421,0.25556315,-0.118397729,0.350459352,0.651379643
660,3.157997303,1.011591655,1.114309449,3.055279509,2.146405648,0.3203,0.102717794,2.043687854,-1.940970061,0.352853198,0.967473755
1128,8.684842499,2.564712068,3.070094436,8.179460132,6.120130431,0.2953,0.505382367,5.614748063,-5.109365696,0.353500301,0.941808689
47,8.418995855,2.060175162,2.990562907,7.488608109,6.358820694,0.2447,0.930387746,5.428432948,-4.498045202,0.355216104,0.889489464
1395,14.95419375,5.275818962,5.388042153,14.84197056,9.678374788,0.3528,0.112223192,9.566151596,-9.453928405,0.360303086,0.992495537
314,20.12123366,7.14943022,7.304700199,19.96596368,12.97180344,0.3553,0.15526998,12.81653346,-12.66126348,0.36303441,0.992283277
1673,6.988841091,2.516326531,2.545497962,6.95966966,4.47251456,0.36,0.029171431,4.443343129,-4.414171698,0.364223185,0.995825999
1091,25.48373126,8.407455715,9.357526451,24.53366053,17.07627555,0.3299,0.950070736,16.12620481,-15.17613408,0.367196089,0.962718539
713,6.166067912,2.20340501,2.271203769,6.098269154,3.962662902,0.3573,0.067798759,3.894864143,-3.827065384,0.368339078,0.989004539
1328,6.644499655,2.018429505,2.461248294,6.201680867,4.626070149,0.3038,0.442818788,4.183251361,-3.740432573,0.370418906,0.933355586
693,14.67827738,5.402054247,5.452377386,14.62795424,9.276223134,0.368,0.050323139,9.225899995,-9.175576856,0.371458942,0.996571591
292,17.53369142,6.523706194,6.523706194,17.53369142,11.00998523,0.3721,0,11.00998523,-11.00998523,0.372066899,1
1306,3.475616282,1.301367679,1.301367679,3.475616282,2.174248603,0.3744,0,2.174248603,-2.174248603,0.374427892,1
1557,0.502033321,0.188211901,0.188211901,0.502033321,0.31382142,0.3749,0,0.31382142,-0.31382142,0.374899222,1
29,4.508332415,1.654770367,1.692793455,4.470309327,2.853562049,0.367,0.038023088,2.81553896,-2.777515872,0.375481065,0.991566042
908,0.093845783,0.026189795,0.035329191,0.084706387,0.067655988,0.2791,0.009139396,0.058516592,-0.049377196,0.37646008,0.902612606
36,5.198951641,1.02903044,1.961324359,4.266657722,4.169921201,0.1979,0.932293919,3.237627282,-2.305333363,0.377253819,0.820676555
1012,0.241636116,0.091282613,0.091282613,0.241636116,0.150353503,0.3778,0,0.150353503,-0.150353503,0.377768915,1
1376,9.037065973,3.234086472,3.41959916,8.851553284,5.802979501,0.3579,0.185512688,5.617466812,-5.431954124,0.378397056,0.979472022
1261,17.86524354,2.901479597,6.770518471,13.99620466,14.96376394,0.1624,3.869038874,11.09472507,-7.225686192,0.378977116,0.783432067
1198,17.38371419,5.539972215,6.610421482,16.31326493,11.84374198,0.3187,1.070449268,10.77329271,-9.702843444,0.380265196,0.938422293
1131,3.126472432,0.75565991,1.190746916,2.691385426,2.370812522,0.2417,0.435087006,1.935725517,-1.500638511,0.38085956,0.860837728
1019,29.5564213,11.20076948,11.33811867,29.41907211,18.35565182,0.379,0.13734919,18.21830263,-18.08095344,0.38360932,0.995352983
1298,13.90098596,5.219982995,5.358270934,13.76269802,8.681002965,0.3755,0.138287939,8.542715026,-8.404427086,0.385459776,0.990051933
735,39.72629209,15.01437351,15.35830698,39.38235863,24.71191858,0.3779,0.343933464,24.36798511,-24.02405165,0.386603082,0.991342422
205,21.7609983,7.998500852,8.421971055,21.3375281,13.76249745,0.3676,0.423470203,13.33902725,-12.91555704,0.387021355,0.980539946
1310,11.62698877,1.789373521,4.505055424,8.911306868,9.83761525,0.1539,2.715681903,7.121933347,-4.406251445,0.387465363,0.766432913
115,8.949665621,3.216344505,3.470747644,8.695262482,5.733321115,0.3594,0.254403139,5.478917977,-5.224514838,0.387807522,0.971574006
773,0.738442782,0.237638784,0.287448168,0.688633398,0.500803998,0.3218,0.049809384,0.450994614,-0.40118523,0.389262615,0.932548079
816,9.021244668,3.416436871,3.520219778,8.917461761,5.604807797,0.3787,0.103782907,5.50102489,-5.397241983,0.390214422,0.988495722
97,1.154568881,0.333954845,0.450755091,1.037768636,0.820614036,0.2892,0.116800245,0.703813791,-0.587013545,0.390409873,0.898836486
1316,52.9827304,20.86185082,20.94294482,52.9016364,32.12087958,0.3937,0.081094001,32.03978558,-31.95869158,0.3952787,0.998469426
396,0.422897516,0.163623069,0.167206288,0.419314297,0.259274446,0.3869,0.003583219,0.255691228,-0.252108009,0.395382526,0.991526981
1575,0.066592381,0.024494274,0.026352596,0.064734059,0.042098108,0.3678,0.001858322,0.040239786,-0.038381463,0.39572989,0.972094071
1225,6.561342639,2.176050764,2.599993169,6.137400234,4.385291874,0.3316,0.423942404,3.96134947,-3.537407066,0.396259319,0.935387858
10,1.832377992,0.685631473,0.728871094,1.789138371,1.146746519,0.3742,0.043239621,1.103506898,-1.060267277,0.397773329,0.976402456
1357,22.93116505,7.843983448,9.155808711,21.61933979,15.0871816,0.3421,1.311825262,13.77535634,-12.46353107,0.399273595,0.942792908
596,9.094102766,3.52304335,3.667009802,8.950136314,5.571059416,0.3874,0.143966452,5.427092964,-5.283126512,0.403229422,0.984169252
319,16.81367993,6.137932414,6.790538622,16.16107372,10.67574751,0.3651,0.652606208,10.02314131,-9.370535099,0.403869864,0.961185998
361,3.473068451,0.310598257,1.40374526,2.379921449,3.162470194,0.0894,1.093147003,2.069323191,-0.976176189,0.404180131,0.685250372
1235,4.265057527,1.386384122,1.73504678,3.91639487,2.878673404,0.3251,0.348662657,2.530010747,-2.18134809,0.406805012,0.918251359
1197,4.175376213,1.518841309,1.69950341,3.994714112,2.656534904,0.3638,0.180662101,2.475872803,-2.295210702,0.407030007,0.956731539
59,12.31418527,2.120849644,5.031827799,9.403207114,10.19333562,0.1722,2.910978154,7.282357469,-4.371379315,0.40862044,0.763607734
717,54.62660417,21.57211478,22.34713998,53.85157896,33.05448939,0.3949,0.775025206,32.27946418,-31.50443898,0.409088947,0.985812312
101,5.494094492,2.118124429,2.258246845,5.353972076,3.375970064,0.3855,0.140122417,3.235847647,-3.09572523,0.411031672,0.974495812
1623,3.546219435,1.423741848,1.46894263,3.501018653,2.122477588,0.4015,0.045200782,2.077276805,-2.032076023,0.414227787,0.987253811
1393,16.79355845,6.92135693,6.980873376,16.734042,9.872201517,0.4121,0.059516445,9.812685072,-9.753168627,0.415687562,0.996455996
562,9.676280283,3.131141918,4.04217575,8.765246451,6.545138365,0.3236,0.911033832,5.634104533,-4.723070701,0.417740664,0.905848755
1183,0.820638922,0.342829033,0.342829033,0.820638922,0.477809888,0.4178,0,0.477809888,-0.477809888,0.417758681,1
798,2.659447447,1.111223809,1.111223809,2.659447447,1.548223638,0.4178,0,1.548223638,-1.548223638,0.417840108,1
698,0.905656746,0.307148475,0.379292101,0.83351312,0.598508271,0.3391,0.072143627,0.526364645,-0.454221018,0.418803374,0.920341093
624,8.599574122,3.596134067,3.613021013,8.582687176,5.003440056,0.4182,0.016886946,4.98655311,-4.969666164,0.420139528,0.998036304
843,3.711603651,1.272813424,1.565208381,3.419208695,2.438790227,0.3429,0.292394956,2.14639527,-1.854000314,0.421706768,0.921221395
745,1.475307998,0.440304687,0.623658712,1.291953973,1.035003311,0.2984,0.183354025,0.851649286,-0.668295261,0.422731194,0.875718138
695,4.551393821,1.832134751,1.931665745,4.451862827,2.719259069,0.4025,0.099530994,2.619728076,-2.520197082,0.42441191,0.978131755
514,11.74577753,4.360368325,5.001418843,11.10472701,7.385409204,0.3712,0.641050518,6.744358686,-6.103308168,0.425805685,0.945422896
1120,8.382916191,3.572506764,3.572506764,8.382916191,4.810409426,0.4262,0,4.810409426,-4.810409426,0.426165153,1
175,2.458112622,0.999136232,1.053559688,2.403689165,1.458976389,0.4065,0.054423456,1.404552933,-1.350129477,0.428605134,0.977859657
1596,1.883502779,0.73629264,0.809779031,1.810016388,1.147210139,0.3909,0.073486391,1.073723748,-1.000237357,0.429932485,0.960984187
710,7.246660602,2.096865165,3.123463951,6.220061815,5.149795437,0.2894,1.026598787,4.12319665,-3.096597863,0.431021145,0.858334915
1251,16.18693023,6.59856779,6.983775494,15.80172253,9.588362442,0.4076,0.385207704,9.203154738,-8.817947033,0.431445332,0.976202547
35,4.520202806,1.716246329,1.964856673,4.271592463,2.803956477,0.3797,0.248610344,2.555346134,-2.30673579,0.4346833,0.945000179
1545,7.368340973,2.807230793,3.216895049,6.958676717,4.56111018,0.381,0.409664256,4.151445924,-3.741781668,0.436583359,0.944402104
